Connecting to host 10.0.0.4, port 5001
[  8] local 10.0.0.2 port 52404 connected to 10.0.0.4 port 5001
[  8]  97.02-98.00  sec   181 KBytes  1.51 Mbits/sec    0   97.6 KBytes       
[  8]  98.00-99.00  sec   187 KBytes  1.53 Mbits/sec    0   97.6 KBytes       
[  8]  99.00-100.00 sec   187 KBytes  1.53 Mbits/sec    0   97.6 KBytes       
[  8] 100.00-101.00 sec   156 KBytes  1.27 Mbits/sec    0   97.6 KBytes       
[  8] 101.00-102.00 sec   187 KBytes  1.53 Mbits/sec    0   97.6 KBytes       
[  8] 102.00-103.00 sec   191 KBytes  1.57 Mbits/sec    0   97.6 KBytes       
[  8] 103.00-104.01 sec   182 KBytes  1.48 Mbits/sec    0   97.6 KBytes       
[  8] 104.01-105.01 sec   170 KBytes  1.40 Mbits/sec    0   97.6 KBytes       
[  8] 105.01-106.00 sec   192 KBytes  1.59 Mbits/sec    0   97.6 KBytes       
[  8] 106.00-107.00 sec   167 KBytes  1.37 Mbits/sec    0   97.6 KBytes       
[  8] 107.00-108.00 sec   187 KBytes  1.53 Mbits/sec    0   97.6 KBytes       
[  8] 108.00-109.01 sec   191 KBytes  1.55 Mbits/sec    0   97.6 KBytes       
[  8] 109.01-110.00 sec   183 KBytes  1.50 Mbits/sec    0   97.6 KBytes       
[  8] 110.00-111.00 sec   169 KBytes  1.39 Mbits/sec    0   97.6 KBytes       
[  8] 111.00-112.00 sec   204 KBytes  1.67 Mbits/sec    0   97.6 KBytes       
[  8] 112.00-113.00 sec   156 KBytes  1.27 Mbits/sec    0   97.6 KBytes       
[  8] 113.00-114.00 sec   187 KBytes  1.53 Mbits/sec    0   97.6 KBytes       
[  8] 114.00-115.01 sec   190 KBytes  1.54 Mbits/sec    0   97.6 KBytes       
[  8] 115.01-116.00 sec   184 KBytes  1.52 Mbits/sec    0   97.6 KBytes       
[  8] 116.00-117.01 sec   187 KBytes  1.52 Mbits/sec    0   97.6 KBytes       
[  8] 117.01-118.02 sec   187 KBytes  1.51 Mbits/sec    0   97.6 KBytes       
[  8] 118.02-119.01 sec   187 KBytes  1.55 Mbits/sec    0   97.6 KBytes       
[  8] 119.01-120.00 sec   156 KBytes  1.28 Mbits/sec    0   97.6 KBytes       
[  8] 120.00-121.00 sec   189 KBytes  1.55 Mbits/sec    0   97.6 KBytes       
[  8] 121.00-122.00 sec   192 KBytes  1.57 Mbits/sec    0   97.6 KBytes       
[  8] 122.00-123.00 sec   179 KBytes  1.47 Mbits/sec    0   97.6 KBytes       
[  8] 123.00-124.00 sec   173 KBytes  1.42 Mbits/sec    0   97.6 KBytes       
[  8] 124.00-125.00 sec   192 KBytes  1.57 Mbits/sec    0   97.6 KBytes       
[  8] 125.00-126.00 sec   164 KBytes  1.34 Mbits/sec    0   97.6 KBytes       
[  8] 126.00-127.01 sec   188 KBytes  1.53 Mbits/sec    0   97.6 KBytes       
[  8] 127.01-128.01 sec   192 KBytes  1.57 Mbits/sec    0   97.6 KBytes       
[  8] 128.01-129.02 sec   180 KBytes  1.46 Mbits/sec    0   97.6 KBytes       
[  8] 129.02-130.00 sec   172 KBytes  1.44 Mbits/sec    0   97.6 KBytes       
[  8] 130.00-131.02 sec   192 KBytes  1.55 Mbits/sec    0   97.6 KBytes       
[  8] 131.02-132.00 sec   165 KBytes  1.37 Mbits/sec    0   97.6 KBytes       
[  8] 132.00-133.00 sec   187 KBytes  1.53 Mbits/sec    0   97.6 KBytes       
[  8] 133.00-134.00 sec   192 KBytes  1.57 Mbits/sec    0   97.6 KBytes       
[  8] 134.00-135.01 sec   181 KBytes  1.47 Mbits/sec    0   97.6 KBytes       
[  8] 135.01-136.01 sec   187 KBytes  1.53 Mbits/sec    0   97.6 KBytes       
[  8] 136.01-137.01 sec  18.5 MBytes   155 Mbits/sec    0   97.6 KBytes       
[  8] 137.01-138.01 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 138.01-139.01 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 139.01-140.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 140.00-141.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 141.00-142.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 142.00-143.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 143.00-144.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 144.00-145.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 145.00-146.02 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 146.02-147.01 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 147.01-148.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 148.00-149.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 149.00-150.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 150.00-151.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 151.00-152.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 152.00-153.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 153.00-154.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 154.00-155.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 155.00-156.01 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 156.01-157.01 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 157.01-158.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 158.00-159.01 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 159.01-160.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 160.00-161.01 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 161.01-162.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 162.00-163.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 163.00-164.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 164.00-165.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 165.00-166.01 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 166.01-167.01 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 167.01-168.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 168.00-169.01 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 169.01-170.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 170.00-171.01 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 171.01-172.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 172.00-173.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 173.00-174.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 174.00-175.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 175.00-176.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 176.00-177.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 177.00-178.01 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 178.01-179.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 179.00-180.01 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 180.01-181.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 181.00-182.01 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 182.01-183.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 183.00-184.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 184.00-185.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 185.00-186.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 186.00-187.01 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 187.01-188.01 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 188.01-189.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 189.00-190.01 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 190.01-191.01 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 191.01-192.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 192.00-193.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 193.00-194.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 194.00-195.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 195.00-196.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 196.00-197.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 197.00-198.01 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 198.01-199.01 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 199.01-200.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 200.00-201.01 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 201.01-202.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 202.00-203.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 203.00-204.01 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 204.01-205.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 205.00-206.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 206.00-207.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 207.00-208.01 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 208.01-209.01 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 209.01-210.01 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 210.01-211.01 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 211.01-212.02 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 212.02-213.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 213.00-214.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 214.00-215.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 215.00-216.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 216.00-217.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 217.00-218.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 218.00-219.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 219.00-220.01 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 220.01-221.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 221.00-222.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 222.00-223.01 sec  12.9 MBytes   108 Mbits/sec    0   97.6 KBytes       
[  8] 223.01-224.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 224.00-225.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 225.00-226.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 226.00-227.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 227.00-228.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 228.00-229.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 229.00-230.01 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 230.01-231.01 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 231.01-232.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 232.00-233.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 233.00-234.01 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 234.01-235.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 235.00-236.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 236.00-237.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 237.00-238.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 238.00-239.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 239.00-240.01 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 240.01-241.01 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 241.01-242.01 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 242.01-243.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 243.00-244.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 244.00-245.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 245.00-246.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 246.00-247.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 247.00-248.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 248.00-249.01 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 249.01-250.01 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 250.01-251.02 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 251.02-252.01 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 252.01-253.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 253.00-254.01 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 254.01-255.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 255.00-256.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 256.00-257.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 257.00-258.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 258.00-259.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 259.00-260.00 sec  8.92 MBytes  74.8 Mbits/sec    0   97.6 KBytes       
[  8] 260.00-261.01 sec  5.66 KBytes  45.9 Kbits/sec    0   97.6 KBytes       
[  8] 261.01-262.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 262.00-263.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 263.00-264.01 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 264.01-265.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 265.00-266.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 266.00-267.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 267.00-268.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 268.00-269.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 269.00-270.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 270.00-271.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 271.00-272.01 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 272.01-273.01 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 273.01-274.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 274.00-275.01 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 275.01-276.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 276.00-277.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 277.00-278.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 278.00-279.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 279.00-280.01 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 280.01-281.01 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 281.01-282.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 282.00-283.01 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 283.01-284.01 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 284.01-285.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 285.00-286.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 286.00-287.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 287.00-288.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 288.00-289.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 289.00-290.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 290.00-291.00 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 291.00-292.01 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 292.01-293.01 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  8] 293.01-294.01 sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
